0.9336,0.9525
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9615
0.9465,0.9793
0.9429,0.9678
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9589
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9395,0.9768
0.9336,0.9704
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9336,0.9704
0.9465,0.9768
0.9465,0.9768
0.9429,0.9678
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9395,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9429,0.9749
0.9465,0.9793
0.9465,0.9793
0.9336,0.9678
0.9465,0.9768
0.9465,0.9615
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9363,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9395,0.9768
0.9429,0.9678
0.9429,0.9749
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9363,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9429,0.9678
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9589
0.9336,0.9704
0.9429,0.9723
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9465,0.9768
0.9336,0.9500
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9399,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9336,0.9704
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9329,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9429,0.9704
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9768
0.9465,0.9589
0.9465,0.9793
0.9429,0.9570
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9336,0.9704
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9336,0.9678
0.9465,0.9589
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9399,0.9768
0.9429,0.9570
0.9399,0.9793
0.9465,0.9793
0.9336,0.9525
0.9465,0.9793
0.9465,0.9589
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9589
0.9465,0.9768
0.9395,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9615
0.9429,0.9723
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9336,0.9678
0.9465,0.9768
0.9465,0.9615
0.9465,0.9768
0.9429,0.9749
0.9399,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9395,0.9768
0.9465,0.9615
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9429,0.9749
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9336,0.9525
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9336,0.9704
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9395,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9363,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9615
0.9363,0.9589
0.9429,0.9749
0.9234,0.9704
0.9429,0.9749
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9429,0.9723
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9395,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9336,0.9525
0.9465,0.9615
0.9465,0.9768
0.9465,0.9768
0.9336,0.9704
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9589
0.9465,0.9793
0.9465,0.9615
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9589
0.9363,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9465,0.9615
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9615
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9429,0.9723
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9395,0.9615
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9395,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9429,0.9749
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9615
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9429,0.9704
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9336,0.9678
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9429,0.9678
0.9465,0.9589
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9429,0.9723
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9429,0.9723
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9395,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9336,0.9678
0.9465,0.9589
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9589
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9395,0.9768
0.9363,0.9793
0.9465,0.9768
0.9465,0.9768
0.9429,0.9749
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9363,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9395,0.9793
0.9465,0.9768
0.9465,0.9615
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9589
0.9429,0.9704
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9336,0.9704
0.9465,0.9589
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9615
0.9465,0.9793
0.9465,0.9768
0.9363,0.9793
0.9465,0.9768
0.9465,0.9411
0.9465,0.9793
0.9465,0.9589
0.9465,0.9793
0.9363,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9395,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9429,0.9704
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9336,0.9678
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9589
0.9465,0.9793
0.9465,0.9768
0.9399,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9429,0.9678
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9336,0.9678
0.9429,0.9749
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9429,0.9749
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9395,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9615
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9399,0.9793
0.9465,0.9793
0.9465,0.9768
0.9429,0.9525
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9615
0.9465,0.9768
0.9429,0.9723
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9363,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9589
0.9465,0.9768
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9363,0.9768
0.9465,0.9615
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9465,0.9793
0.9465,0.9768
0.9465,0.9793
0.9336,0.9704
0.9465,0.9793
0.9465,0.9768
0.9336,0.9704
0.9465,0.9768
0.9465,0.9793
0.9465,0.9768
0.9465,0.9768
0.9465,0.9615
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9399,0.9768
0.9465,0.9793
0.9465,0.9615
0.9429,0.9723
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
0.9465,0.9768
